"","course_id","freq"
"1",2,66
"2",3,2
"3",4,93
"4",5,262
"5",6,338
"6",7,493
"7",8,170
"8",9,55
"9",10,34
"10",11,10
"11",12,159
"12",13,7
"13",14,49
"14",15,16
"15",16,111
"16",17,38
"17",18,476
"18",19,15
"19",21,13
"20",22,2
"21",23,167
"22",24,393
"23",25,8
"24",26,10
"25",27,387
"26",28,285
"27",29,29
"28",30,292
"29",31,999
"30",34,609
"31",35,13
"32",36,68
"33",37,288
"34",38,82
"35",39,88
"36",40,10
"37",41,89
"38",42,29
"39",43,33
"40",44,7
"41",45,6
"42",46,282
"43",47,336
"44",49,7
"45",50,462
"46",51,26
"47",52,307
"48",53,14
"49",54,286
"50",55,154
"51",56,118
"52",57,225
"53",58,653
"54",59,489
"55",60,378
"56",61,61
"57",62,242
"58",63,605
"59",64,359
"60",65,383
"61",66,89
"62",67,604
"63",68,168
"64",69,12
"65",70,52
"66",71,116
"67",72,268
"68",73,174
"69",74,6
"70",75,267
"71",76,293
"72",77,207
"73",78,884
"74",79,237
"75",80,85
"76",81,189
"77",82,64
"78",83,57
"79",84,49
"80",85,199
"81",86,31
"82",87,78
"83",88,1593
"84",89,57
"85",90,74
"86",91,324
"87",92,89
"88",93,11
"89",94,145
"90",95,188
"91",96,285
"92",97,92
"93",98,96
"94",99,99
"95",100,140
"96",101,84
"97",102,69
"98",103,25
"99",104,390
"100",105,73
"101",106,696
"102",107,34
"103",108,82
"104",109,26
"105",110,113
"106",111,36
"107",112,264
"108",113,130
"109",114,141
"110",115,330
"111",116,270
"112",117,114
"113",118,196
"114",119,36
"115",120,39
"116",121,52
"117",122,253
"118",123,58
"119",124,185
"120",125,279
"121",126,57
"122",127,24
"123",128,10
"124",129,43
"125",130,63
"126",131,61
"127",132,53
"128",133,64
"129",134,809
"130",135,728
"131",136,44
"132",137,197
"133",140,95
"134",141,39
"135",142,115
"136",143,58
"137",144,84
"138",145,18
"139",146,37
"140",147,21
"141",148,39
"142",149,124
"143",150,112
"144",151,66
"145",152,247
"146",153,63
"147",154,496
"148",155,35
"149",156,36
"150",157,113
"151",158,49
"152",159,12
"153",160,82
"154",161,77
"155",162,250
"156",163,73
"157",164,31
"158",165,165
"159",166,84
"160",167,207
"161",168,155
"162",169,111
"163",170,306
"164",171,39
"165",172,27
"166",173,71
"167",174,405
"168",175,36
"169",176,100
"170",177,76
"171",178,246
"172",179,220
"173",180,45
"174",181,93
"175",182,31
"176",183,15
"177",184,102
"178",185,112
"179",186,62
"180",187,126
"181",188,57
"182",189,29
"183",190,6
"184",191,74
"185",192,47
"186",193,8
"187",194,10
"188",195,14
"189",196,118
"190",197,74
"191",198,136
"192",199,1
"193",200,9
"194",201,34
"195",202,51
"196",203,85
"197",204,110
"198",205,59
"199",206,137
"200",207,40
"201",208,293
"202",209,88
"203",210,41
"204",211,27
"205",212,60
"206",213,118
"207",214,109
"208",215,159
"209",216,101
"210",217,15
"211",218,149
"212",219,94
"213",220,111
"214",221,29
"215",222,80
"216",223,24
"217",224,87
"218",225,154
"219",226,285
"220",227,11
"221",228,34
"222",229,54
"223",230,38
"224",231,53
"225",232,6
"226",233,105
"227",234,112
"228",235,11
"229",236,16
"230",237,40
"231",238,102
"232",239,49
"233",240,44
"234",241,19
"235",242,14
"236",243,1
"237",244,20
"238",245,51
"239",246,14
"240",248,16
"241",249,41
"242",250,15
"243",251,5
"244",252,60
"245",253,6
"246",255,3
"247",256,2
"248",257,5
"249",258,57
"250",259,12
"251",260,42
"252",262,48
"253",263,84
"254",264,1
"255",265,36
"256",266,9
"257",269,8
"258",270,36
"259",271,35
"260",272,2
"261",273,17
"262",274,14
"263",275,10
"264",276,1
"265",NA,3
